mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
CYCLING,OUTBOUND,1338737,10847798,5423899.0,0.0,0.0,2019,Boroondara
CYCLING,OUTBOUND,1220185,9756056,4878028.0,0.0,0.0,2018,Boroondara
CYCLING,TOTAL,4013958,26470298,16805698.5,0.0,0.0,2023,Boroondara
CYCLING,TOTAL,3753577,24627518,15607978.5,0.0,0.0,2022,Boroondara
CYCLING,TOTAL,4415742,29227598,19360012.0,0.0,0.0,2021,Boroondara
CYCLING,TOTAL,5151621,31390463,21578076.0,0.0,0.0,2020,Boroondara
CYCLING,TOTAL,4804514,27463309,16702177.5,0.0,0.0,2019,Boroondara
CYCLING,TOTAL,4350536,24668850,14981448.5,0.0,0.0,2018,Boroondara
MOTORCYCLE,INBOUND,513888,7081435,3540717.5,1332.976,666.488,2021,Boroondara
MOTORCYCLE,INBOUND,806939,9121123,4560561.5,1716.9173,858.4586,2020,Boroondara
MOTORCYCLE,INBOUND,853047,11644134,5822067.0,2191.837,1095.9185,2019,Boroondara
MOTORCYCLE,INBOUND,399561,6715022,3357511.0,1264.0039,632.002,2018,Boroondara
MOTORCYCLE,OUTBOUND,511186,6873441,3436720.5,1293.8242,646.9121,2021,Boroondara
MOTORCYCLE,OUTBOUND,807311,9173957,4586978.5,1726.8625,863.4312,2020,Boroondara
MOTORCYCLE,OUTBOUND,840496,11195971,5597985.5,2107.4769,1053.7384,2019,Boroondara
MOTORCYCLE,OUTBOUND,390287,6364094,3182047.0,1197.947,598.9735,2018,Boroondara
MOTORCYCLE,TOTAL,1025074,13954876,6977438.0,2626.8002,1313.4001,2021,Boroondara
MOTORCYCLE,TOTAL,1614250,18295080,9147540.0,3443.7798,1721.8899,2020,Boroondara
MOTORCYCLE,TOTAL,1693543,22840105,11420052.5,4299.3139,2149.6569,2019,Boroondara
MOTORCYCLE,TOTAL,789848,13079116,6539558.0,2461.9509,1230.9755,2018,Boroondara
ON FOOT,IN-BOUNDARY,38079481,30714662,30714662.0,0.0,0.0,2023,Boroondara
ON FOOT,IN-BOUNDARY,37223905,31664414,31664414.0,0.0,0.0,2022,Boroondara
ON FOOT,IN-BOUNDARY,35708341,34315437,34315437.0,0.0,0.0,2021,Boroondara
ON FOOT,IN-BOUNDARY,33879643,33993616,33993616.0,0.0,0.0,2020,Boroondara
ON FOOT,IN-BOUNDARY,46300977,32512857,32512857.0,0.0,0.0,2019,Boroondara
ON FOOT,IN-BOUNDARY,42638369,30602809,30602809.0,0.0,0.0,2018,Boroondara
ON FOOT,INBOUND,1894510,3575793,1787896.5,0.0,0.0,2023,Boroondara
ON FOOT,INBOUND,1745685,3441452,1720726.0,0.0,0.0,2022,Boroondara
ON FOOT,INBOUND,1970154,4095992,2047996.0,0.0,0.0,2021,Boroondara
ON FOOT,INBOUND,2034842,4498834,2249417.0,0.0,0.0,2020,Boroondara
ON FOOT,INBOUND,2626420,6994466,3497233.0,0.0,0.0,2019,Boroondara
ON FOOT,INBOUND,2709847,6735368,3367684.0,0.0,0.0,2018,Boroondara
ON FOOT,OUTBOUND,2080729,3910528,1955264.0,0.0,0.0,2023,Boroondara
ON FOOT,OUTBOUND,1856057,3679708,1839854.0,0.0,0.0,2022,Boroondara
ON FOOT,OUTBOUND,2040147,4166314,2083157.0,0.0,0.0,2021,Boroondara
ON FOOT,OUTBOUND,2156574,4689893,2344946.5,0.0,0.0,2020,Boroondara
ON FOOT,OUTBOUND,2895529,7321507,3660753.5,0.0,0.0,2019,Boroondara
ON FOOT,OUTBOUND,2866912,6966673,3483336.5,0.0,0.0,2018,Boroondara
ON FOOT,TOTAL,42054720,38200983,34457822.5,0.0,0.0,2023,Boroondara
ON FOOT,TOTAL,40825647,38785574,35224994.0,0.0,0.0,2022,Boroondara
ON FOOT,TOTAL,39718642,42577743,38446590.0,0.0,0.0,2021,Boroondara
ON FOOT,TOTAL,38071059,43182343,38587979.5,0.0,0.0,2020,Boroondara
ON FOOT,TOTAL,51822926,46828830,39670843.5,0.0,0.0,2019,Boroondara
ON FOOT,TOTAL,48215128,44304850,37453829.5,0.0,0.0,2018,Boroondara
RAIL,IN-BOUNDARY,798232,2997919,2997919.0,0.0,0.0,2023,Boroondara
RAIL,IN-BOUNDARY,722282,2936008,2936008.0,0.0,0.0,2022,Boroondara
RAIL,IN-BOUNDARY,1442711,7048253,7048253.0,0.0,0.0,2019,Boroondara
RAIL,IN-BOUNDARY,1673928,7104509,7104509.0,0.0,0.0,2018,Boroondara
RAIL,INBOUND,5892172,64995267,32497633.5,0.0,0.0,2023,Boroondara
RAIL,INBOUND,4838821,54763841,27381920.5,0.0,0.0,2022,Boroondara
RAIL,INBOUND,2918189,34481343,17240671.5,0.0,0.0,2021,Boroondara
RAIL,INBOUND,3250707,39189643,19594821.5,0.0,0.0,2020,Boroondara
RAIL,INBOUND,9897133,136308821,68154410.5,0.0,0.0,2019,Boroondara
RAIL,INBOUND,8680169,97153843,48576921.5,0.0,0.0,2018,Boroondara
RAIL,OUTBOUND,5941511,61776898,30888449.0,0.0,0.0,2023,Boroondara
RAIL,OUTBOUND,5003437,53592819,26796409.5,0.0,0.0,2022,Boroondara
RAIL,OUTBOUND,2987581,33865047,16932523.5,0.0,0.0,2021,Boroondara
RAIL,OUTBOUND,3270109,37569424,18784712.0,0.0,0.0,2020,Boroondara
RAIL,OUTBOUND,10044238,130951175,65475587.5,0.0,0.0,2019,Boroondara
RAIL,OUTBOUND,8893496,97255806,48627903.0,0.0,0.0,2018,Boroondara
RAIL,TOTAL,12631915,129770084,66384001.5,0.0,0.0,2023,Boroondara
RAIL,TOTAL,10564540,111292668,57114338.0,0.0,0.0,2022,Boroondara
RAIL,TOTAL,5905770,68346390,34173195.0,0.0,0.0,2021,Boroondara
RAIL,TOTAL,6520816,76759067,38379533.5,0.0,0.0,2020,Boroondara
RAIL,TOTAL,21384082,274308249,140678251.0,0.0,0.0,2019,Boroondara
RAIL,TOTAL,19247593,201514158,104309333.5,0.0,0.0,2018,Boroondara
TRAM,IN-BOUNDARY,2634734,7994533,7994533.0,0.0,0.0,2023,Boroondara
TRAM,IN-BOUNDARY,1995238,6435942,6435942.0,0.0,0.0,2022,Boroondara
TRAM,IN-BOUNDARY,1680048,5719620,5719620.0,0.0,0.0,2021,Boroondara
TRAM,IN-BOUNDARY,1882187,5932709,5932709.0,0.0,0.0,2020,Boroondara
TRAM,IN-BOUNDARY,4674507,13515348,13515348.0,0.0,0.0,2019,Boroondara
TRAM,IN-BOUNDARY,4524036,11344945,11344945.0,0.0,0.0,2018,Boroondara
TRAM,INBOUND,4225432,43163340,21581670.0,0.0,0.0,2023,Boroondara
TRAM,INBOUND,3294533,31218432,15609216.0,0.0,0.0,2022,Boroondara
TRAM,INBOUND,2489117,23348751,11674375.5,0.0,0.0,2021,Boroondara
TRAM,INBOUND,2709500,29975580,14987790.0,0.0,0.0,2020,Boroondara
TRAM,INBOUND,6138289,54848175,27424087.5,0.0,0.0,2019,Boroondara
TRAM,INBOUND,6040608,40957763,20478881.5,0.0,0.0,2018,Boroondara
TRAM,OUTBOUND,4224968,39922491,19961245.5,0.0,0.0,2023,Boroondara
TRAM,OUTBOUND,3304439,28149825,14074912.5,0.0,0.0,2022,Boroondara
TRAM,OUTBOUND,2494179,21402392,10701196.0,0.0,0.0,2021,Boroondara
TRAM,OUTBOUND,2704002,26023340,13011670.0,0.0,0.0,2020,Boroondara
TRAM,OUTBOUND,6306052,55503603,27751801.5,0.0,0.0,2019,Boroondara
TRAM,OUTBOUND,6200872,42509865,21254932.5,0.0,0.0,2018,Boroondara
TRAM,TOTAL,11085134,91080364,49537448.5,0.0,0.0,2023,Boroondara
TRAM,TOTAL,8594210,65804199,36120070.5,0.0,0.0,2022,Boroondara
TRAM,TOTAL,6663344,50470763,28095191.5,0.0,0.0,2021,Boroondara
TRAM,TOTAL,7295689,61931629,33932169.0,0.0,0.0,2020,Boroondara
TRAM,TOTAL,17118848,123867126,68691237.0,0.0,0.0,2019,Boroondara
TRAM,TOTAL,16765516,94812573,53078759.0,0.0,0.0,2018,Boroondara
AUTOMOBILE,IN-BOUNDARY,66629535,294328228,294328228.0,88737.6923,88737.6923,2023,Brimbank
AUTOMOBILE,IN-BOUNDARY,67604500,305630662,305630662.0,92145.2891,92145.2891,2022,Brimbank
AUTOMOBILE,IN-BOUNDARY,63051322,276464921,276464921.0,83352.043,83352.043,2021,Brimbank
AUTOMOBILE,IN-BOUNDARY,54837463,227896114,227896114.0,68708.922,68708.922,2020,Brimbank
AUTOMOBILE,IN-BOUNDARY,63280805,328703648,328703648.0,99101.6165,99101.6165,2019,Brimbank
AUTOMOBILE,IN-BOUNDARY,58217071,353783671,353783671.0,106663.06,106663.06,2018,Brimbank
AUTOMOBILE,INBOUND,58995701,1157120434,578560217.0,348862.8929,174431.4464,2023,Brimbank
AUTOMOBILE,INBOUND,59494068,1172980275,586490137.5,353644.5127,176822.2564,2022,Brimbank
AUTOMOBILE,INBOUND,52010241,986232630,493116315.0,297341.537,148670.7685,2021,Brimbank
AUTOMOBILE,INBOUND,42831784,775513118,387756559.0,233811.2282,116905.6141,2020,Brimbank
AUTOMOBILE,INBOUND,52251796,1075493055,537746527.5,324252.8672,162126.4336,2019,Brimbank
AUTOMOBILE,INBOUND,47800967,1021335098,510667549.0,307924.689,153962.3445,2018,Brimbank
AUTOMOBILE,OUTBOUND,58791019,1152073465,576036732.5,347341.2706,173670.6353,2023,Brimbank
AUTOMOBILE,OUTBOUND,59412912,1173489705,586744852.5,353798.1019,176899.051,2022,Brimbank
AUTOMOBILE,OUTBOUND,51823470,986374922,493187461.0,297384.4369,148692.2185,2021,Brimbank
AUTOMOBILE,OUTBOUND,42626169,773781390,386890695.0,233289.1255,116644.5628,2020,Brimbank
AUTOMOBILE,OUTBOUND,51836992,1069311384,534655692.0,322389.141,161194.5705,2019,Brimbank
AUTOMOBILE,OUTBOUND,47494705,1018167031,509083515.5,306969.5411,153484.7706,2018,Brimbank
AUTOMOBILE,TOTAL,184416255,2603522127,1448925178.0,784941.8558,436839.7741,2023,Brimbank
AUTOMOBILE,TOTAL,186511480,2652100642,1478865652.0,799587.9037,445866.5964,2022,Brimbank
AUTOMOBILE,TOTAL,166885033,2249072473,1262768697.0,678078.0169,380715.0299,2021,Brimbank
AUTOMOBILE,TOTAL,140295416,1777190622,1002543368.0,535809.2756,302259.0988,2020,Brimbank
AUTOMOBILE,TOTAL,167369593,2473508087,1401105868.0,745743.6248,422422.6207,2019,Brimbank
AUTOMOBILE,TOTAL,153512743,2393285800,1373534736.0,721557.2902,414110.1751,2018,Brimbank
BUS,IN-BOUNDARY,1549918,6504209,6504209.0,4943.9913,4943.9913,2023,Brimbank
BUS,IN-BOUNDARY,1294974,6331620,6331620.0,4812.8027,4812.8027,2022,Brimbank
BUS,IN-BOUNDARY,856659,4104340,4104340.0,3119.7985,3119.7985,2021,Brimbank
BUS,IN-BOUNDARY,948019,4466582,4466582.0,3395.1465,3395.1465,2020,Brimbank
BUS,IN-BOUNDARY,1124427,5149722,5149722.0,3914.4162,3914.4162,2019,Brimbank
BUS,IN-BOUNDARY,737526,3441962,3441962.0,2616.31,2616.31,2018,Brimbank
BUS,INBOUND,783479,8118770,4059385.0,6171.2544,3085.6272,2023,Brimbank
BUS,INBOUND,579972,6227330,3113665.0,4733.5295,2366.7648,2022,Brimbank
BUS,INBOUND,432125,4715646,2357823.0,3584.4655,1792.2328,2021,Brimbank
BUS,INBOUND,490855,5547604,2773802.0,4216.855,2108.4275,2020,Brimbank
BUS,INBOUND,587629,7128114,3564057.0,5418.2351,2709.1176,2019,Brimbank
BUS,INBOUND,358648,4040136,2020068.0,3070.995,1535.4975,2018,Brimbank
BUS,OUTBOUND,789817,8226166,4113083.0,6252.8884,3126.4442,2023,Brimbank
BUS,OUTBOUND,587381,6358766,3179383.0,4833.4369,2416.7185,2022,Brimbank
BUS,OUTBOUND,452766,4892058,2446029.0,3718.5601,1859.2801,2021,Brimbank
BUS,OUTBOUND,516388,5777022,2888511.0,4391.2406,2195.6203,2020,Brimbank
BUS,OUTBOUND,595861,7313760,3656880.0,5559.3487,2779.6744,2019,Brimbank
BUS,OUTBOUND,385991,4351607,2175803.5,3307.7519,1653.876,2018,Brimbank
BUS,TOTAL,3123214,22849145,14676677.0,17368.1342,11156.0627,2023,Brimbank
BUS,TOTAL,2462327,18917716,12624668.0,14379.7691,9596.2859,2022,Brimbank
BUS,TOTAL,1741550,13712044,8908192.0,10422.8241,6771.3113,2021,Brimbank
BUS,TOTAL,1955262,15791208,10128895.0,12003.2421,7699.1943,2020,Brimbank
BUS,TOTAL,2307917,19591596,12370659.0,14892.0,9403.2081,2019,Brimbank
BUS,TOTAL,1482165,11833705,7637833.5,8995.0569,5805.6834,2018,Brimbank
CYCLING,IN-BOUNDARY,1362199,3505492,3505492.0,0.0,0.0,2023,Brimbank
CYCLING,IN-BOUNDARY,1143054,3180929,3180929.0,0.0,0.0,2022,Brimbank
CYCLING,IN-BOUNDARY,1122355,3466126,3466126.0,0.0,0.0,2021,Brimbank
CYCLING,IN-BOUNDARY,1113213,3239414,3239414.0,0.0,0.0,2020,Brimbank
CYCLING,IN-BOUNDARY,935421,2139721,2139721.0,0.0,0.0,2019,Brimbank
CYCLING,IN-BOUNDARY,817407,2005485,2005485.0,0.0,0.0,2018,Brimbank
CYCLING,INBOUND,197195,1834989,917494.5,0.0,0.0,2022,Brimbank
CYCLING,INBOUND,194749,1791866,895933.0,0.0,0.0,2021,Brimbank
CYCLING,INBOUND,185254,1593555,796777.5,0.0,0.0,2020,Brimbank
CYCLING,INBOUND,205250,1932305,966152.5,0.0,0.0,2019,Brimbank
CYCLING,OUTBOUND,196644,1860309,930154.5,0.0,0.0,2022,Brimbank
CYCLING,OUTBOUND,196649,1855370,927685.0,0.0,0.0,2021,Brimbank
CYCLING,OUTBOUND,185307,1651775,825887.5,0.0,0.0,2020,Brimbank
CYCLING,OUTBOUND,203450,1953471,976735.5,0.0,0.0,2019,Brimbank
CYCLING,TOTAL,1362199,3505492,3505492.0,0.0,0.0,2023,Brimbank
CYCLING,TOTAL,1536893,6876227,5028578.0,0.0,0.0,2022,Brimbank
CYCLING,TOTAL,1513753,7113362,5289744.0,0.0,0.0,2021,Brimbank
CYCLING,TOTAL,1483774,6484744,4862079.0,0.0,0.0,2020,Brimbank
CYCLING,TOTAL,1344121,6025497,4082609.0,0.0,0.0,2019,Brimbank
CYCLING,TOTAL,817407,2005485,2005485.0,0.0,0.0,2018,Brimbank
MOTORCYCLE,INBOUND,457726,9924862,4962431.0,1868.2093,934.1047,2020,Brimbank
MOTORCYCLE,INBOUND,561992,14153003,7076501.5,2664.0947,1332.0473,2019,Brimbank
MOTORCYCLE,INBOUND,302243,8824452,4412226.0,1661.0729,830.5365,2018,Brimbank
MOTORCYCLE,OUTBOUND,453311,9800674,4900337.0,1844.8328,922.4164,2020,Brimbank
MOTORCYCLE,OUTBOUND,564486,14139666,7069833.0,2661.5842,1330.7921,2019,Brimbank
MOTORCYCLE,OUTBOUND,304756,8820275,4410137.5,1660.2869,830.1435,2018,Brimbank
MOTORCYCLE,TOTAL,911037,19725536,9862768.0,3713.0421,1856.521,2020,Brimbank
MOTORCYCLE,TOTAL,1126478,28292669,14146334.5,5325.6789,2662.8394,2019,Brimbank
MOTORCYCLE,TOTAL,606999,17644727,8822363.5,3321.3598,1660.6799,2018,Brimbank
ON FOOT,IN-BOUNDARY,14387843,14114939,14114939.0,0.0,0.0,2023,Brimbank
ON FOOT,IN-BOUNDARY,13116243,13699848,13699848.0,0.0,0.0,2022,Brimbank
ON FOOT,IN-BOUNDARY,13118015,15176805,15176805.0,0.0,0.0,2021,Brimbank
ON FOOT,IN-BOUNDARY,13160241,15378191,15378191.0,0.0,0.0,2020,Brimbank
ON FOOT,IN-BOUNDARY,18276073,14653254,14653254.0,0.0,0.0,2019,Brimbank
ON FOOT,IN-BOUNDARY,17501208,13854179,13854179.0,0.0,0.0,2018,Brimbank
ON FOOT,INBOUND,279858,741194,370597.0,0.0,0.0,2022,Brimbank
ON FOOT,INBOUND,297781,805615,402807.5,0.0,0.0,2021,Brimbank
ON FOOT,INBOUND,334323,997436,498718.0,0.0,0.0,2020,Brimbank
ON FOOT,INBOUND,613462,2282228,1141114.0,0.0,0.0,2019,Brimbank
ON FOOT,INBOUND,611620,1821810,910905.0,0.0,0.0,2018,Brimbank
ON FOOT,OUTBOUND,270667,755532,377766.0,0.0,0.0,2022,Brimbank
ON FOOT,OUTBOUND,294083,840593,420296.5,0.0,0.0,2021,Brimbank
ON FOOT,OUTBOUND,331235,1024313,512156.5,0.0,0.0,2020,Brimbank
ON FOOT,OUTBOUND,654248,2546236,1273118.0,0.0,0.0,2019,Brimbank
ON FOOT,OUTBOUND,677665,2088701,1044350.5,0.0,0.0,2018,Brimbank
ON FOOT,TOTAL,14387843,14114939,14114939.0,0.0,0.0,2023,Brimbank
ON FOOT,TOTAL,13666768,15196574,14448211.0,0.0,0.0,2022,Brimbank
ON FOOT,TOTAL,13709879,16823013,15999909.0,0.0,0.0,2021,Brimbank
ON FOOT,TOTAL,13825799,17399940,16389065.5,0.0,0.0,2020,Brimbank
ON FOOT,TOTAL,19543783,19481718,17067486.0,0.0,0.0,2019,Brimbank
ON FOOT,TOTAL,18790493,17764690,15809434.5,0.0,0.0,2018,Brimbank
RAIL,IN-BOUNDARY,889060,7357212,7357212.0,0.0,0.0,2019,Brimbank
RAIL,IN-BOUNDARY,708476,5287176,5287176.0,0.0,0.0,2018,Brimbank
RAIL,INBOUND,4161669,77937559,38968779.5,0.0,0.0,2023,Brimbank
RAIL,INBOUND,3407101,62797135,31398567.5,0.0,0.0,2022,Brimbank
RAIL,INBOUND,2443667,46026076,23013038.0,0.0,0.0,2021,Brimbank
RAIL,INBOUND,2558785,48324322,24162161.0,0.0,0.0,2020,Brimbank
RAIL,INBOUND,5727698,119300751,59650375.5,0.0,0.0,2019,Brimbank
RAIL,INBOUND,5134412,103403037,51701518.5,0.0,0.0,2018,Brimbank
RAIL,OUTBOUND,4237748,78871248,39435624.0,0.0,0.0,2023,Brimbank
RAIL,OUTBOUND,3482187,64011400,32005700.0,0.0,0.0,2022,Brimbank
RAIL,OUTBOUND,2501418,46715905,23357952.5,0.0,0.0,2021,Brimbank
RAIL,OUTBOUND,2667703,50109052,25054526.0,0.0,0.0,2020,Brimbank
RAIL,OUTBOUND,6138259,124793242,62396621.0,0.0,0.0,2019,Brimbank
RAIL,OUTBOUND,5502144,107567999,53783999.5,0.0,0.0,2018,Brimbank
RAIL,TOTAL,8399417,156808807,78404403.5,0.0,0.0,2023,Brimbank
RAIL,TOTAL,6889288,126808535,63404267.5,0.0,0.0,2022,Brimbank
RAIL,TOTAL,4945085,92741981,46370990.5,0.0,0.0,2021,Brimbank
RAIL,TOTAL,5226488,98433374,49216687.0,0.0,0.0,2020,Brimbank
RAIL,TOTAL,12755017,251451205,129404208.5,0.0,0.0,2019,Brimbank
RAIL,TOTAL,11345032,216258212,110772694.0,0.0,0.0,2018,Brimbank
AUTOMOBILE,IN-BOUNDARY,28352912,159240660,159240660.0,48009.8317,48009.8317,2023,Cardinia
AUTOMOBILE,IN-BOUNDARY,28139827,159411790,159411790.0,48061.4261,48061.4261,2022,Cardinia
AUTOMOBILE,IN-BOUNDARY,26526381,145227770,145227770.0,43785.0534,43785.0534,2021,Cardinia
AUTOMOBILE,IN-BOUNDARY,23713626,123889338,123889338.0,37351.6806,37351.6806,2020,Cardinia
AUTOMOBILE,IN-BOUNDARY,27220027,176625425,176625425.0,53251.2044,53251.2044,2019,Cardinia
AUTOMOBILE,IN-BOUNDARY,24159130,174860490,174860490.0,52719.0949,52719.0949,2018,Cardinia
AUTOMOBILE,INBOUND,15695072,520021654,260010827.0,156782.5209,78391.2604,2023,Cardinia
AUTOMOBILE,INBOUND,15461130,512490211,256245105.5,154511.8488,77255.9244,2022,Cardinia
AUTOMOBILE,INBOUND,13662909,438265849,219132924.5,132133.7757,66066.8879,2021,Cardinia
AUTOMOBILE,INBOUND,11949972,367898298,183949149.0,110918.5014,55459.2507,2020,Cardinia
AUTOMOBILE,INBOUND,15649977,540942211,270471105.5,163089.9076,81544.9538,2019,Cardinia
AUTOMOBILE,INBOUND,14540797,507704808,253852404.0,153069.1008,76534.5504,2018,Cardinia
AUTOMOBILE,OUTBOUND,15682139,527451655,263725827.5,159022.6089,79511.3044,2023,Cardinia
AUTOMOBILE,OUTBOUND,15422856,519102950,259551475.0,156505.5387,78252.7693,2022,Cardinia
AUTOMOBILE,OUTBOUND,13650288,444257077,222128538.5,133940.0848,66970.0424,2021,Cardinia
AUTOMOBILE,OUTBOUND,11870211,370053587,185026793.5,111568.3045,55784.1522,2020,Cardinia
AUTOMOBILE,OUTBOUND,15543050,543904263,271952131.5,163982.9434,81991.4717,2019,Cardinia
AUTOMOBILE,OUTBOUND,14450091,512705953,256352976.5,154576.9077,77288.4538,2018,Cardinia
AUTOMOBILE,TOTAL,59730123,1206713969,682977314.5,363814.9615,205912.3966,2023,Cardinia
AUTOMOBILE,TOTAL,59023813,1191004951,675208370.5,359078.8136,203570.1198,2022,Cardinia
AUTOMOBILE,TOTAL,53839578,1027750696,586489233.0,309858.9139,176821.9837,2021,Cardinia
AUTOMOBILE,TOTAL,47533809,861841223,492865280.5,259838.4865,148595.0835,2020,Cardinia
AUTOMOBILE,TOTAL,58413054,1261471899,719048662.0,380324.0553,216787.6299,2019,Cardinia
AUTOMOBILE,TOTAL,53150018,1195271251,685065870.5,360365.1034,206542.0992,2018,Cardinia
BUS,INBOUND,77278,2273413,1136706.5,1728.0709,864.0354,2023,Cardinia
BUS,OUTBOUND,75975,2249096,1124548.0,1709.587,854.7935,2023,Cardinia
BUS,TOTAL,153253,4522509,2261254.5,3437.6579,1718.8289,2023,Cardinia
CYCLING,IN-BOUNDARY,385216,1272446,1272446.0,0.0,0.0,2023,Cardinia
CYCLING,IN-BOUNDARY,374560,1275363,1275363.0,0.0,0.0,2022,Cardinia
CYCLING,IN-BOUNDARY,413579,1452084,1452084.0,0.0,0.0,2021,Cardinia
CYCLING,IN-BOUNDARY,395847,1378995,1378995.0,0.0,0.0,2020,Cardinia
CYCLING,IN-BOUNDARY,395521,1127727,1127727.0,0.0,0.0,2019,Cardinia
CYCLING,IN-BOUNDARY,296508,981501,981501.0,0.0,0.0,2018,Cardinia
CYCLING,TOTAL,385216,1272446,1272446.0,0.0,0.0,2023,Cardinia
CYCLING,TOTAL,374560,1275363,1275363.0,0.0,0.0,2022,Cardinia
CYCLING,TOTAL,413579,1452084,1452084.0,0.0,0.0,2021,Cardinia
CYCLING,TOTAL,395847,1378995,1378995.0,0.0,0.0,2020,Cardinia
CYCLING,TOTAL,395521,1127727,1127727.0,0.0,0.0,2019,Cardinia
CYCLING,TOTAL,296508,981501,981501.0,0.0,0.0,2018,Cardinia
MOTORCYCLE,IN-BOUNDARY,289201,2187585,2187585.0,411.781,411.781,2018,Cardinia
MOTORCYCLE,INBOUND,219631,9228421,4614210.5,1737.1145,868.5573,2019,Cardinia
MOTORCYCLE,INBOUND,140816,6375414,3187707.0,1200.0779,600.039,2018,Cardinia
MOTORCYCLE,OUTBOUND,118222,4710572,2355286.0,886.6959,443.348,2021,Cardinia
MOTORCYCLE,OUTBOUND,227573,9560197,4780098.5,1799.5665,899.7832,2019,Cardinia
MOTORCYCLE,OUTBOUND,152928,6739517,3369758.5,1268.615,634.3075,2018,Cardinia
MOTORCYCLE,TOTAL,118222,4710572,2355286.0,886.6959,443.348,2021,Cardinia
MOTORCYCLE,TOTAL,447204,18788618,9394309.0,3536.681,1768.3405,2019,Cardinia
MOTORCYCLE,TOTAL,582945,15302516,8745050.5,2880.4739,1646.1275,2018,Cardinia
ON FOOT,IN-BOUNDARY,4075185,4648652,4648652.0,0.0,0.0,2023,Cardinia
ON FOOT,IN-BOUNDARY,4020380,4790848,4790848.0,0.0,0.0,2022,Cardinia
ON FOOT,IN-BOUNDARY,4500439,5538360,5538360.0,0.0,0.0,2021,Cardinia
ON FOOT,IN-BOUNDARY,4499623,5629560,5629560.0,0.0,0.0,2020,Cardinia
ON FOOT,IN-BOUNDARY,4886579,4484116,4484116.0,0.0,0.0,2019,Cardinia
ON FOOT,IN-BOUNDARY,4514412,4129354,4129354.0,0.0,0.0,2018,Cardinia
ON FOOT,TOTAL,4075185,4648652,4648652.0,0.0,0.0,2023,Cardinia
ON FOOT,TOTAL,4020380,4790848,4790848.0,0.0,0.0,2022,Cardinia
ON FOOT,TOTAL,4500439,5538360,5538360.0,0.0,0.0,2021,Cardinia
ON FOOT,TOTAL,4499623,5629560,5629560.0,0.0,0.0,2020,Cardinia
ON FOOT,TOTAL,4886579,4484116,4484116.0,0.0,0.0,2019,Cardinia
ON FOOT,TOTAL,4514412,4129354,4129354.0,0.0,0.0,2018,Cardinia
RAIL,INBOUND,675754,28124044,14062022.0,0.0,0.0,2023,Cardinia
RAIL,INBOUND,557716,22860010,11430005.0,0.0,0.0,2022,Cardinia
RAIL,INBOUND,502452,19983863,9991931.5,0.0,0.0,2021,Cardinia
RAIL,INBOUND,457949,17598293,8799146.5,0.0,0.0,2020,Cardinia
RAIL,INBOUND,1055351,47839835,23919917.5,0.0,0.0,2019,Cardinia
RAIL,INBOUND,888160,38333295,19166647.5,0.0,0.0,2018,Cardinia
RAIL,OUTBOUND,728918,30613991,15306995.5,0.0,0.0,2023,Cardinia
RAIL,OUTBOUND,595080,24852222,12426111.0,0.0,0.0,2022,Cardinia
RAIL,OUTBOUND,526663,21300451,10650225.5,0.0,0.0,2021,Cardinia
RAIL,OUTBOUND,487685,19111648,9555824.0,0.0,0.0,2020,Cardinia
RAIL,OUTBOUND,1122023,51463075,25731537.5,0.0,0.0,2019,Cardinia
RAIL,OUTBOUND,940441,41478264,20739132.0,0.0,0.0,2018,Cardinia
RAIL,TOTAL,1404672,58738035,29369017.5,0.0,0.0,2023,Cardinia
RAIL,TOTAL,1152796,47712232,23856116.0,0.0,0.0,2022,Cardinia
RAIL,TOTAL,1029115,41284314,20642157.0,0.0,0.0,2021,Cardinia
RAIL,TOTAL,945634,36709941,18354970.5,0.0,0.0,2020,Cardinia
RAIL,TOTAL,2177374,99302910,49651455.0,0.0,0.0,2019,Cardinia
RAIL,TOTAL,1828601,79811559,39905779.5,0.0,0.0,2018,Cardinia
AUTOMOBILE,IN-BOUNDARY,97147375,518764522,518764522.0,156403.5052,156403.5052,2023,Casey
AUTOMOBILE,IN-BOUNDARY,98037510,525421718,525421718.0,158410.5985,158410.5985,2022,Casey
AUTOMOBILE,IN-BOUNDARY,92498592,478401028,478401028.0,144234.2229,144234.2229,2021,Casey
AUTOMOBILE,IN-BOUNDARY,79965511,387052246,387052246.0,116693.2691,116693.2691,2020,Casey
AUTOMOBILE,IN-BOUNDARY,93538638,563658875,563658875.0,169938.8067,169938.8067,2019,Casey
AUTOMOBILE,IN-BOUNDARY,84210981,576881027,576881027.0,173925.1997,173925.1997,2018,Casey
AUTOMOBILE,INBOUND,45296569,1111336438,555668219.0,335059.3709,167529.6855,2023,Casey
AUTOMOBILE,INBOUND,45452988,1114057583,557028791.5,335879.7752,167939.8876,2022,Casey
AUTOMOBILE,INBOUND,41083187,963681600,481840800.0,290542.5753,145271.2876,2021,Casey
AUTOMOBILE,INBOUND,35616182,795492174,397746087.0,239834.7596,119917.3798,2020,Casey
AUTOMOBILE,INBOUND,45818403,1176524551,588262275.5,354713.0846,177356.5423,2019,Casey
AUTOMOBILE,INBOUND,43026698,1136377011,568188505.5,342608.9423,171304.4712,2018,Casey
